id,observed_on,latitude,longitude,positional_accuracy,place_county_name,place_state_name,place_country_name,species_guess
159140192,2023-04-30,38.5514851,-76.5424685,190.0,Calvert,Maryland,United States,Tree-of-Heaven
159150973,2023-04-30,39.0233695,-77.1594778333,8.0,Montgomery,Maryland,United States,tree-of-heaven
159170197,2023-05-01,39.289475,-76.589225,15.0,"Baltimore City, MD",Maryland,United States,Götterbaum
159246784,2023-05-01,39.29338,-76.5848833333,14.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
159248209,2023-05-01,39.29437,-76.5852966667,14.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
159254386,2023-05-01,39.2941966667,-76.5859383333,14.0,"Baltimore City, MD",Maryland,United States,Götterbaum
159257152,2023-04-30,38.399649,-76.5065645,188.0,Calvert,Maryland,United States,tree-of-heaven
159264615,2023-05-02,39.71373296,-78.64571212,7.0,Allegany,Maryland,United States,tree-of-heaven
159297036,2023-04-29,39.294195,-76.5879133333,35.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
159426238,2023-05-01,39.3071259952,-76.6954691336,178.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
160148510,2023-05-06,39.3808549,-76.5545681,64.0,Baltimore,Maryland,United States,tree-of-heaven
160435139,2023-05-05,39.2272033333,-75.9843133333,14.0,Queen Anne's,Maryland,United States,tree-of-heaven
160667897,2023-05-07,39.1251333333,-76.5929633333,4.0,Anne Arundel,Maryland,United States,
160678400,2023-05-07,39.13255,-76.583445,15.0,Anne Arundel,Maryland,United States,tree-of-heaven
160718077,2023-05-09,39.2819595337,-76.6295471191,11.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
160974067,2023-05-10,39.1452234099,-77.2546786164,5.0,Montgomery,Maryland,United States,tree-of-heaven
161637173,2023-05-13,39.52778247,-77.46871435,9.0,Frederick,Maryland,United States,
161647165,2023-05-14,39.1865588073,-77.3137831037,5.0,Montgomery,Maryland,United States,Götterbaum
161662963,2023-05-14,39.41603276,-77.00242998,8.0,Carroll,Maryland,United States,tree-of-heaven
161663299,2023-05-13,39.5511303538,-76.3348964818,152.0,Harford,Maryland,United States,tree-of-heaven
161681376,2023-05-14,39.3928633333,-76.675125,35.0,Baltimore,Maryland,United States,
161865332,2023-05-15,39.3043416667,-76.7901166667,255.0,Baltimore,Maryland,United States,tree-of-heaven
162339524,2023-04-23,39.0318050282,-76.6175817233,8.0,Anne Arundel,Maryland,United States,
162545454,2023-05-19,39.33895,-77.3717333333,5.0,Frederick,Maryland,United States,tree-of-heaven
162661898,2023-05-20,39.3447512,-77.09840249,4.0,Howard,Maryland,United States,tree-of-heaven
163392656,2023-05-20,38.5666540581,-77.0771264701,64.0,Charles,Maryland,United States,tree-of-heaven
163556002,2023-05-23,38.4940283,-76.5364037,177.0,Calvert,Maryland,United States,tree-of-heaven
163860310,2023-05-26,39.15642406,-76.48927545,4.0,Anne Arundel,Maryland,United States,tree-of-heaven
163892643,2023-05-26,38.622575,-77.1150583333,12.0,Charles,Maryland,United States,tree-of-heaven
164135190,2023-05-27,38.8836699231,-77.1982449695,3.0,Prince George's,Maryland,United States,tree-of-heaven
164233970,2023-05-28,39.31948,-77.4309783333,4.0,Frederick,Maryland,United States,tree-of-heaven
164402755,2023-05-29,39.3961486816,-76.4507751465,102.0,Baltimore,Maryland,United States,tree-of-heaven
164406529,2023-05-29,39.3942108154,-76.4483184814,337.0,Baltimore,Maryland,United States,tree-of-heaven
164459467,2023-05-27,39.4096366667,-77.6453083333,35.0,Washington,Maryland,United States,tree-of-heaven
164500417,2023-05-29,39.3632794897,-76.519629592,12.0,Baltimore,Maryland,United States,tree-of-heaven
164723352,2023-05-30,38.9454473918,-77.1240772402,9.0,Montgomery,Maryland,United States,tree-of-heaven
164837756,2023-05-31,39.07667506,-76.55962517,8.0,Anne Arundel,Maryland,United States,tree-of-heaven
165021992,2023-06-01,38.9696529,-77.00453176,8.0,Montgomery,Maryland,United States,tree-of-heaven
165166047,2023-06-02,39.7000232572,-76.4637791645,252.0,Harford,Maryland,United States,tree-of-heaven
165283290,2023-06-03,39.1908333333,-76.69407,8.0,Anne Arundel,Maryland,United States,tree-of-heaven
165304280,2023-06-03,39.3402191316,-76.5986090432,7.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
165601149,2023-06-04,39.16131485,-77.51597278,4.0,Montgomery,Maryland,United States,tree-of-heaven
165601212,2023-06-04,39.17252884,-77.5019672,3.0,Montgomery,Maryland,United States,tree-of-heaven
165711119,2023-06-05,39.2808104887,-77.2087888889,9.0,Montgomery,Maryland,United States,tree-of-heaven
165722086,2023-06-05,39.3424348645,-76.6262482633,22.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
165746709,2023-06-05,39.1874389648,-76.6781768799,52.0,Anne Arundel,Maryland,United States,tree-of-heaven
165748058,2023-06-05,38.484954834,-76.583366394,4.0,Calvert,Maryland,United States,tree-of-heaven
165818700,2023-06-05,39.3732529859,-76.8156104012,16.0,Howard,Maryland,United States,tree-of-heaven
165893847,2023-06-06,39.3626098633,-76.6477050781,35.0,"Baltimore City, MD",Maryland,United States,
165968326,2023-06-06,39.0070315,-76.87073935,7.0,Prince George's,Maryland,United States,tree-of-heaven
166411900,2023-06-09,39.3455641055,-76.5733863786,1270.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
166712016,2023-06-10,39.0406445,-77.2639833333,4.0,Montgomery,Maryland,United States,tree-of-heaven
166789819,2023-06-09,39.3869216667,-77.4099966667,4.0,Frederick,Maryland,United States,tree-of-heaven
166803967,2023-06-11,39.1466971667,-77.3126966667,1414.0,Montgomery,Maryland,United States,Götterbaum
166857582,2023-06-11,39.0149536133,-77.0506210327,4.0,Montgomery,Maryland,United States,Götterbaum
166890716,2023-06-09,39.3869283333,-77.40998,4.0,Frederick,Maryland,United States,Götterbaum
166908903,2023-06-11,39.3759765625,-76.6477508545,4.0,Baltimore,Maryland,United States,tree-of-heaven
167000944,2023-06-10,39.5942883333,-77.825395,3.0,Washington,Maryland,United States,tree-of-heaven
167012801,2023-06-10,39.2857335425,-76.5941741643,2.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
167016451,2023-05-30,39.4162998454,-76.5307141095,93.0,Baltimore,Maryland,United States,tree-of-heaven
167042760,2023-06-12,39.3765563965,-76.6489028931,3.0,Baltimore,Maryland,United States,tree-of-heaven
167132211,2023-06-11,39.7029601313,-78.2135513149,7.0,Allegany,Maryland,United States,Götterbaum
167133850,2023-06-12,39.3918582312,-76.6085209057,5.0,Baltimore,Maryland,United States,tree-of-heaven
167177338,2023-06-13,39.608795166,-77.952835083,21.0,Washington,Maryland,United States,tree-of-heaven
167384850,2023-06-14,39.0432888333,-77.0350195,8.0,Montgomery,Maryland,United States,tree-of-heaven
167415634,2023-06-14,39.2810033333,-76.5579133333,4.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
167430443,2023-06-10,39.6906666667,-78.0421666667,4.0,Washington,Maryland,United States,tree-of-heaven
167438614,2023-06-14,39.6429465234,-75.9529563396,4.0,Cecil,Maryland,United States,tree-of-heaven
167508112,2023-06-14,39.3243866667,-76.646775,8.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
167695455,2023-06-13,39.3102367148,-76.6197391977,20.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
167703633,2023-06-13,39.310168883,-76.6192311965,10.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
167718969,2023-06-16,39.3936231804,-76.5969451394,4.0,Baltimore,Maryland,United States,tree-of-heaven
167738351,2023-06-14,39.264565,-76.582581,8.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
167785364,2023-06-16,39.3702383333,-76.6113416667,20.0,"Baltimore City, MD",Maryland,United States,
167830444,2023-06-09,38.98637,-77.24565,10.0,Montgomery,Maryland,United States,tree-of-heaven
167884942,2023-06-17,39.3315582275,-76.5680465698,18.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
167902168,2023-06-10,39.67773,-78.8069833333,6.0,Allegany,Maryland,United States,tree-of-heaven
168127549,2023-06-18,39.2257916667,-76.5962133333,4.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
168524186,2023-06-19,39.2247177833,-77.3934995089,15.0,Montgomery,Maryland,United States,tree-of-heaven
168711070,2023-06-19,39.0536942328,-77.2887409164,10.0,Montgomery,Maryland,United States,tree-of-heaven
168732641,2023-06-20,38.8071633333,-77.0131833333,28.0,Prince George's,Maryland,United States,tree-of-heaven
168840577,2023-06-22,39.28015,-76.5884866667,21.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
168874746,2023-06-22,39.2919808853,-76.5861110513,18.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
168899748,2023-06-22,39.2869937966,-76.6446057075,14.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
169254082,2023-06-24,39.1753563937,-77.4073594251,4.0,Montgomery,Maryland,United States,tree-of-heaven
169425739,2011-07-07,38.9773988843,-77.2144868535,76.0,Montgomery,Maryland,United States,tree-of-heaven
169451867,2023-06-20,39.22901763,-76.72632873,8.0,Baltimore,Maryland,United States,tree-of-heaven
169459657,2023-06-25,39.5717260132,-77.0096005643,35.0,Carroll,Maryland,United States,tree-of-heaven
169460843,2023-06-25,39.5718499836,-77.0101791805,35.0,Carroll,Maryland,United States,tree-of-heaven
169579277,2023-06-26,38.9907226563,-76.9281692505,71.0,Prince George's,Maryland,United States,tree-of-heaven
169642653,2023-06-26,39.0801391602,-76.9733505249,40.0,Montgomery,Maryland,United States,tree-of-heaven
169766507,2023-06-27,39.3781666667,-76.58097,4.0,Baltimore,Maryland,United States,tree-of-heaven
169813871,2023-06-27,39.384375866,-76.6590111242,4.0,Baltimore,Maryland,United States,tree-of-heaven
169889275,2023-06-27,39.4641926563,-77.5449755152,800.0,Frederick,Maryland,United States,Tree-of-Heaven
169975151,2023-06-28,39.1807670593,-77.2743759155,11.0,Montgomery,Maryland,United States,tree-of-heaven
170048679,2023-06-23,39.3863833333,-77.4184116667,9.0,Frederick,Maryland,United States,
170124000,2023-06-29,39.377955,-76.58107,4.0,Baltimore,Maryland,United States,tree-of-heaven
170313354,2023-06-30,39.3309846906,-76.6123259003,11.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
170322966,2023-06-30,39.3151133333,-77.2782833333,4.0,Frederick,Maryland,United States,tree-of-heaven
170540259,2023-07-01,39.2983283352,-76.6165620614,1.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
170579414,2023-07-01,39.2947485702,-76.6145815972,5.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
170658018,2023-07-02,39.3422366667,-76.7841866667,4.0,Baltimore,Maryland,United States,tree-of-heaven
170671218,2023-06-25,39.2022061517,-77.3115505357,15.0,Montgomery,Maryland,United States,tree-of-heaven
170740692,2023-07-02,39.4300531514,-77.0476820692,8.0,Carroll,Maryland,United States,tree-of-heaven
171012186,2023-07-04,39.4165166667,-77.3267833333,4.0,Frederick,Maryland,United States,tree-of-heaven
171198691,2023-07-05,38.7876586914,-76.994430542,5.0,Prince George's,Maryland,United States,tree-of-heaven
171433562,2023-07-05,39.2806278983,-76.5872915783,18.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
171458336,2023-07-05,39.2832807856,-76.587264454,18.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
171757872,2023-07-08,39.09909489,-77.12684682,3.0,Montgomery,Maryland,United States,tree-of-heaven
171791111,2023-07-08,39.0854187012,-77.325088501,42.0,Montgomery,Maryland,United States,tree-of-heaven
172008712,2023-07-09,39.487701416,-76.6680908203,1414.0,Baltimore,Maryland,United States,tree-of-heaven
172020297,2023-07-09,38.5146968812,-76.5126367752,3.0,Calvert,Maryland,United States,tree-of-heaven
172337667,2023-07-11,38.9764109036,-76.4917292073,7.0,Anne Arundel,Maryland,United States,tree-of-heaven
172435772,2023-07-02,39.31278433,-77.28488889,9.0,Frederick,Maryland,United States,tree-of-heaven
172767764,2023-07-13,39.3309891637,-76.6123174815,13.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
173034222,2023-07-14,39.3238866667,-76.6504366667,5.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
173246095,2023-07-16,38.992772433,-77.0052088705,5.0,Montgomery,Maryland,United States,tree-of-heaven
173321357,2023-07-16,39.2664526266,-77.0255514979,20.0,Howard,Maryland,United States,tree-of-heaven
173389131,2023-05-25,38.7462966328,-76.6192809662,16.0,Anne Arundel,Maryland,United States,tree-of-heaven
173501737,2023-07-17,39.0307668876,-77.0060663392,7.0,Montgomery,Maryland,United States,tree-of-heaven
173650497,2023-07-18,38.5345515071,-76.7021408268,4.0,Charles,Maryland,United States,tree-of-heaven
173859435,2023-07-19,38.2999290358,-76.4175791461,6.0,Saint Mary's,Maryland,United States,tree-of-heaven
174076873,2023-07-21,38.3771599,-76.78630665,9.0,Saint Mary's,Maryland,United States,tree-of-heaven
174295125,2023-07-22,39.179891171,-77.3145157658,4.0,Montgomery,Maryland,United States,tree-of-heaven
174295629,2023-07-22,39.1847456831,-77.3119367282,259.0,Montgomery,Maryland,United States,tree-of-heaven
174349833,2023-07-22,39.1242998816,-77.2448422226,11.0,Montgomery,Maryland,United States,tree-of-heaven
174381106,2023-07-22,39.3547204044,-76.6263532174,6.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
174383364,2023-07-22,39.3821918387,-76.6081592908,7.0,Baltimore,Maryland,United States,tree-of-heaven
174468589,2023-07-23,39.1535782364,-76.9711406586,9.0,Montgomery,Maryland,United States,tree-of-heaven
174584625,2023-07-23,39.3064473869,-76.4933588097,25.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
174733407,2023-07-24,39.02142093,-77.17201676,23.0,Montgomery,Maryland,United States,tree-of-heaven
174775814,2023-07-24,39.0961914063,-76.866104126,35.0,Prince George's,Maryland,United States,tree-of-heaven
175142705,2023-07-26,39.287975,-76.558495,9.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
175404349,2023-07-28,39.1430519089,-77.2579703187,4.0,Montgomery,Maryland,United States,tree-of-heaven
175407287,2023-07-28,39.1451303525,-77.2542573625,378.0,Montgomery,Maryland,United States,tree-of-heaven
175560390,2023-07-29,39.15389581,-77.31513035,3.0,Montgomery,Maryland,United States,tree-of-heaven
175560806,2023-07-29,39.14767747,-77.30919988,3.0,Montgomery,Maryland,United States,tree-of-heaven
175562120,2023-07-29,39.15497832,-77.30383176,3.0,Montgomery,Maryland,United States,tree-of-heaven
175751952,2023-07-30,39.1305338312,-77.1086428129,4.0,Montgomery,Maryland,United States,tree-of-heaven
175761250,2023-07-30,39.5118309651,-76.9831974898,65.0,Carroll,Maryland,United States,tree-of-heaven
176012209,2023-07-31,38.7973661079,-76.7022115365,171.0,Anne Arundel,Maryland,United States,tree-of-heaven
176012700,2023-07-31,39.0460179281,-77.087836247,8.0,Montgomery,Maryland,United States,tree-of-heaven
176029813,2023-07-31,39.4625628124,-76.8312137201,9.0,Baltimore,Maryland,United States,tree-of-heaven
176120062,2023-08-01,39.4099785,-77.44026991,8.0,Frederick,Maryland,United States,tree-of-heaven
176348167,2023-08-02,39.0847550612,-77.0404700284,3.0,Montgomery,Maryland,United States,tree-of-heaven
176348179,2023-08-02,39.0847015009,-77.0408607089,9.0,Montgomery,Maryland,United States,tree-of-heaven
176348239,2023-08-02,39.0843590163,-77.0415740927,4.0,Montgomery,Maryland,United States,tree-of-heaven
176437495,2023-08-03,39.32458453,-76.64456815,8.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
176465875,2023-08-02,39.1323356353,-76.6560346261,189.0,Anne Arundel,Maryland,United States,
176486503,2023-08-03,39.43298,-77.793495,4.0,Washington,Maryland,United States,tree-of-heaven
176494920,2023-07-31,39.6113383333,-77.750245,4.0,Washington,Maryland,United States,tree-of-heaven
176510464,2023-08-03,39.0238100337,-76.9967961219,7.0,Montgomery,Maryland,United States,tree-of-heaven
176511289,2023-08-03,39.0302609979,-77.0043894556,3.0,Montgomery,Maryland,United States,tree-of-heaven
176654244,2023-08-04,39.3237,-76.65193,3.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
176755315,2023-08-05,39.0003700596,-77.0240451023,6.0,Montgomery,Maryland,United States,tree-of-heaven
176864095,2023-08-05,39.16615189,-76.8408768211,4.0,Howard,Maryland,United States,tree-of-heaven
176891929,2023-08-05,39.3252604772,-77.7253280953,22.0,Washington,Maryland,United States,tree-of-heaven
176958472,2023-08-04,39.5751833171,-77.0158577432,7.0,Carroll,Maryland,United States,tree-of-heaven
177425984,2023-08-08,39.1118519521,-77.2118273099,8.0,Montgomery,Maryland,United States,tree-of-heaven
177842165,2023-08-11,39.60454039,-76.62846425,7.0,Baltimore,Maryland,United States,tree-of-heaven
177926064,2023-08-10,39.6637489752,-78.6474849019,8.0,Allegany,Maryland,United States,tree-of-heaven
178129456,2023-08-11,39.415951513,-79.0091177394,58.0,Garrett,Maryland,United States,tree-of-heaven
178244403,2023-08-13,39.3630698869,-76.4457181876,426.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
178301058,2023-08-13,39.7448437933,-78.9805574106,16.0,Allegany,Maryland,United States,
178354607,2023-08-11,39.0015111117,-77.0993638333,9.0,Montgomery,Maryland,United States,tree-of-heaven
178580577,2023-08-14,39.5821116667,-77.1463083333,12.0,Carroll,Maryland,United States,tree-of-heaven
178683519,2023-08-16,38.976263,-77.0120601,3300.0,Montgomery,Maryland,United States,tree-of-heaven
178977745,2023-08-18,39.2844769744,-76.7656310275,193.0,Baltimore,Maryland,United States,tree-of-heaven
178991352,2023-08-18,39.6583570947,-77.9026054125,35.0,Washington,Maryland,United States,
179001780,2023-08-18,39.3311666707,-76.6121495422,9.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
179234476,2023-08-19,38.9393,-76.507675,10.0,Anne Arundel,Maryland,United States,tree-of-heaven
179365545,2023-08-20,39.3497566667,-77.390165,1.0,Frederick,Maryland,United States,tree-of-heaven
179400072,2023-08-20,38.801905,-76.90023,4.0,Prince George's,Maryland,United States,tree-of-heaven
179505535,2023-08-21,39.4494628906,-76.6483154297,47.0,Baltimore,Maryland,United States,tree-of-heaven
179539931,2023-08-21,39.0139272725,-77.0293636672,78.0,Montgomery,Maryland,United States,tree-of-heaven
179594698,2023-08-21,38.944705,-76.6985383333,34.0,Prince George's,Maryland,United States,tree-of-heaven
179712211,2023-08-22,39.4191366667,-77.4268583333,11.0,Frederick,Maryland,United States,tree-of-heaven
179712328,2023-08-22,39.4191033333,-77.4269333333,4.0,Frederick,Maryland,United States,tree-of-heaven
179712826,2023-08-22,39.4158283333,-77.4231333333,4.0,Frederick,Maryland,United States,tree-of-heaven
179713139,2023-08-22,39.4149083333,-77.4218,7.0,Frederick,Maryland,United States,tree-of-heaven
179714359,2023-08-22,39.4149083333,-77.4218,7.0,Frederick,Maryland,United States,tree-of-heaven
179714430,2023-08-22,39.41498,-77.4214783333,4.0,Frederick,Maryland,United States,tree-of-heaven
179714483,2023-08-22,39.4149583333,-77.42112,4.0,Frederick,Maryland,United States,tree-of-heaven
179714624,2023-08-22,39.4149166667,-77.4209833333,4.0,Frederick,Maryland,United States,tree-of-heaven
179714698,2023-08-22,39.4150166667,-77.420355,4.0,Frederick,Maryland,United States,tree-of-heaven
179714779,2023-08-22,39.4150616667,-77.4200883333,4.0,Frederick,Maryland,United States,tree-of-heaven
179714858,2023-08-22,39.4150966667,-77.419525,15.0,Frederick,Maryland,United States,tree-of-heaven
179863496,2023-08-23,39.45387,-77.751595,3133.0,Washington,Maryland,United States,tree-of-heaven
180053630,2023-08-24,39.3523966667,-76.6561883333,13.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
180490373,2023-08-27,39.4193390105,-77.4062306342,4.0,Frederick,Maryland,United States,tree-of-heaven
180492238,2023-08-27,39.3702718104,-77.7441368346,4.0,Washington,Maryland,United States,tree-of-heaven
180604658,2023-07-31,39.03035,-77.0040361167,20.0,Montgomery,Maryland,United States,tree-of-heaven
180629227,2023-08-28,39.0002027777,-76.8945458924,4.0,Prince George's,Maryland,United States,tree-of-heaven
180914588,2023-08-30,39.28513,-76.5506133333,7.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
181206762,2023-09-01,38.9668916726,-77.1970883333,20.0,Montgomery,Maryland,United States,tree-of-heaven
181231335,2023-09-01,38.7458059646,-76.7353213951,5.0,Prince George's,Maryland,United States,tree-of-heaven
181332709,2014-06-05,38.986379198,-76.9281101914,118.0,Prince George's,Maryland,United States,tree-of-heaven
181375926,2023-09-02,39.0267168433,-77.0674459632,17.0,Montgomery,Maryland,United States,tree-of-heaven
181386125,2023-09-02,39.6378041804,-78.8498172351,7.0,Allegany,Maryland,United States,tree-of-heaven
181418427,2023-09-02,39.2825454188,-77.5486747006,122.0,Frederick,Maryland,United States,tree-of-heaven
181426576,2023-09-02,38.5403996,-76.5844017,3048.0,Calvert,Maryland,United States,tree-of-heaven
181426612,2023-09-02,38.5403996,-76.5844017,3048.0,Calvert,Maryland,United States,tree-of-heaven
181791347,2023-09-04,39.34932,-76.533675,3.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
181892367,2023-09-05,39.035857,-77.1806881,1100.0,Montgomery,Maryland,United States,tree-of-heaven
182040796,2023-09-06,39.5001897059,-77.6681306586,192.0,Washington,Maryland,United States,tree-of-heaven
182225512,2023-09-07,39.2284527766,-76.0181652778,4.0,Queen Anne's,Maryland,United States,tree-of-heaven
182226327,2023-09-07,39.228421993,-76.0181979135,4.0,Queen Anne's,Maryland,United States,tree-of-heaven
182381710,2023-09-08,39.0331105,-77.1614972,63.0,Montgomery,Maryland,United States,tree-of-heaven
182468814,2023-09-09,38.46892786,-77.26329308,9.0,Charles,Maryland,United States,tree-of-heaven
182471665,2023-09-09,39.4034902006,-76.89228829,34.0,Carroll,Maryland,United States,tree-of-heaven
182474189,2023-09-09,38.7994399198,-76.6949645051,4.0,Anne Arundel,Maryland,United States,tree-of-heaven
182482603,2023-09-09,38.9296264648,-76.6678619385,1611.0,Anne Arundel,Maryland,United States,tree-of-heaven
182700035,2023-09-10,39.0552001862,-77.2915450076,4.0,Montgomery,Maryland,United States,tree-of-heaven
182724949,2023-09-10,39.2877884735,-76.8129113317,33.0,Howard,Maryland,United States,tree-of-heaven
182808606,2023-09-11,38.7118530273,-76.6893463135,2890.0,Calvert,Maryland,United States,tree-of-heaven
182979157,2023-09-06,39.6222555556,-76.1626277778,10.0,Harford,Maryland,United States,Tree-of-Heaven
183070583,2023-09-13,39.3140284016,-76.6365681589,26.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
183215499,2023-09-14,39.0683445,-77.3477333333,30.0,Montgomery,Maryland,United States,tree-of-heaven
183304338,2023-09-14,38.9876488,-76.9220875,495.0,Prince George's,Maryland,United States,tree-of-heaven
183304339,2023-09-14,38.9876488,-76.9220875,495.0,Prince George's,Maryland,United States,tree-of-heaven
183524316,2023-09-16,39.6805419922,-77.3544464111,51.0,Frederick,Maryland,United States,tree-of-heaven
183572109,2023-09-14,38.9876488,-76.9220875,495.0,Prince George's,Maryland,United States,tree-of-heaven
183845103,2023-09-18,38.0135460338,-75.5116950442,6.0,Worcester,Maryland,United States,tree-of-heaven
184182207,2023-09-20,38.8054199219,-75.7272109985,120.0,Caroline,Maryland,United States,tree-of-heaven
184299586,2023-09-21,39.3629743997,-76.6284635291,3.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
184301886,2023-09-21,39.0251242,-77.1816094,57.0,Montgomery,Maryland,United States,tree-of-heaven
184432106,2023-09-22,38.5403996,-76.5844017,3048.0,Calvert,Maryland,United States,tree-of-heaven
185127084,2023-09-27,39.2221918282,-77.2163668903,12.0,Montgomery,Maryland,United States,tree-of-heaven
185164528,2023-09-27,38.4966625307,-76.5889260918,9.0,Calvert,Maryland,United States,tree-of-heaven
185515953,2023-09-29,39.3237716667,-76.6479716667,4.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
185559835,2023-09-30,39.3398086,-76.605612,14.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
185589929,2023-09-30,39.3247725349,-76.6164569557,17.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
185665148,2023-09-30,39.495025,-77.8195033333,5.0,Washington,Maryland,United States,
185665779,2023-09-30,39.4957666667,-77.826805,5.0,Washington,Maryland,United States,tree-of-heaven
185985750,2023-10-02,39.47477,-77.4533166667,4.0,Frederick,Maryland,United States,tree-of-heaven
186093784,2023-10-03,39.38578082,-77.51038453,8.0,Frederick,Maryland,United States,tree-of-heaven
186606131,2023-10-07,39.0062416667,-76.6987833333,5.0,Anne Arundel,Maryland,United States,
186725717,2023-10-08,38.9815134788,-76.487060587,8.0,Anne Arundel,Maryland,United States,
186749964,2023-07-25,39.2752813611,-76.617873,25.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
186909788,2023-07-26,39.3591140589,-76.5258668152,5.0,Baltimore,Maryland,United States,tree-of-heaven
186940201,2023-07-27,39.2745064424,-76.6043802905,28.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
187001488,2023-10-10,39.282055,-76.5696866667,24.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
187166231,2023-10-11,39.4304021169,-76.7741130945,266.0,Baltimore,Maryland,United States,
187725544,2023-10-15,38.38057,-75.1629861667,4.0,Worcester,Maryland,United States,tree-of-heaven
187906267,2023-10-17,39.2846,-76.5581583333,35.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
187906330,2023-10-17,39.2844883333,-76.5583116667,21.0,"Baltimore City, MD",Maryland,United States,
188338320,2023-09-21,39.7103903722,-76.4785917477,14.0,Harford,Maryland,United States,tree-of-heaven
188339025,2023-10-12,39.7158883333,-78.6462333333,3.0,Allegany,Maryland,United States,tree-of-heaven
188365541,2023-10-20,39.32048,-76.6336366667,4.0,"Baltimore City, MD",Maryland,United States,
189039985,2023-10-26,39.3629726814,-76.6278254987,4.0,"Baltimore City, MD",Maryland,United States,tree-of-heaven
190418326,2023-10-26,38.9789722222,-76.4884555556,4.0,Anne Arundel,Maryland,United States,Айлант высочайший
191000026,2023-11-09,39.0383861667,-77.0664833333,4.0,Montgomery,Maryland,United States,
192880426,2023-12-02,39.088275,-76.1293805,4.0,Queen Anne's,Maryland,United States,tree-of-heaven
193807385,2023-12-12,39.0765142145,-77.3179438935,9.0,Montgomery,Maryland,United States,tree-of-heaven
194130289,2023-12-16,39.6491717175,-76.6992775352,4.0,Baltimore,Maryland,United States,
194243844,2023-12-16,38.9744805556,-77.0109111111,12.0,Montgomery,Maryland,United States,tree-of-heaven
195199312,2023-12-29,39.65808332,-76.97884788,8.0,Carroll,Maryland,United States,tree-of-heaven
195985773,2023-02-20,39.25217493,-77.4554829222,418.0,Frederick,Maryland,United States,tree-of-heaven
196160507,2024-01-07,39.1365916667,-76.0597695,4.0,Queen Anne's,Maryland,United States,tree-of-heaven
196439076,2024-01-12,38.9360859571,-76.9200152066,3.0,Prince George's,Maryland,United States,
198325837,2024-02-03,39.3556719702,-76.345494166,20.0,Baltimore,Maryland,United States,tree-of-heaven
198395627,2024-02-03,39.7421583376,-78.9027370433,4.0,Allegany,Maryland,United States,tree-of-heaven
198946904,2024-02-10,39.0317678,-77.2447487,194.0,Montgomery,Maryland,United States,tree-of-heaven
199248348,2023-09-28,39.6509484044,-79.4066110556,453.0,Garrett,Maryland,United States,tree-of-heaven
201171179,2024-03-03,39.452048171,-79.0211680862,4.0,Garrett,Maryland,United States,tree-of-heaven
202989866,2024-03-18,39.29017747,-77.30873955,4.0,Frederick,Maryland,United States,tree-of-heaven
